index_type,num_partition,num_random_clusters,min_size_cluters,max_mst_degree,build_time,index_size,num_queries,efq,query_time,comparison,recall
hcnng,1,10,750,7,252.853,75992360,1000,110,0.239762,3649173,0.8171
hcnng,1,10,750,7,252.853,75992360,1000,120,0.255829,3963496,0.827
hcnng,1,10,750,7,252.853,75992360,1000,130,0.275563,4297244,0.8404
hcnng,1,10,750,7,252.853,75992360,1000,140,0.293636,4616215,0.8539
hcnng,1,10,750,7,252.853,75992360,1000,150,0.312733,4936988,0.8603
hcnng,1,10,750,7,252.853,75992360,1000,160,0.328569,5259101,0.8699
hcnng,1,10,750,7,252.853,75992360,1000,170,0.346418,5576021,0.8762
hcnng,1,10,750,7,252.853,75992360,1000,180,0.364105,5897286,0.8831
hcnng,1,10,750,7,252.853,75992360,1000,190,0.385204,6207451,0.8911
hcnng,1,10,750,7,252.853,75992360,1000,200,0.399007,6522094,0.8936
hcnng,1,10,750,7,252.853,75992360,1000,210,0.416799,6838556,0.8998
hcnng,1,10,750,7,252.853,75992360,1000,220,0.432188,7156544,0.9013
hcnng,1,10,750,7,252.853,75992360,1000,230,0.451166,7472642,0.9088
hcnng,1,10,750,7,252.853,75992360,1000,240,0.472425,7797278,0.9121
hcnng,1,10,750,7,252.853,75992360,1000,250,0.487597,8107479,0.9157
hcnng,1,10,750,7,252.853,75992360,1000,260,0.506745,8425323,0.9169
hcnng,1,10,750,7,252.853,75992360,1000,270,0.525213,8741577,0.9199
hcnng,1,10,750,7,252.853,75992360,1000,280,0.545012,9067694,0.9215
hcnng,1,10,750,7,252.853,75992360,1000,290,0.556607,9386878,0.925
hcnng,1,10,750,7,252.853,75992360,1000,300,0.573364,9707961,0.9284
hcnng,1,10,1000,3,349.337,75467520,1000,10,0.0402904,218499,0.0545
hcnng,1,10,1000,3,349.337,75467520,1000,20,0.0386551,433709,0.2981
hcnng,1,10,1000,3,349.337,75467520,1000,30,0.0531845,646277,0.4436
hcnng,1,10,1000,3,349.337,75467520,1000,40,0.0660953,854530,0.5404
hcnng,1,10,1000,3,349.337,75467520,1000,50,0.0815563,1065681,0.61
hcnng,1,10,1000,3,349.337,75467520,1000,60,0.0938132,1274352,0.657
hcnng,1,10,1000,3,349.337,75467520,1000,70,0.104657,1483754,0.6903
hcnng,1,10,1000,3,349.337,75467520,1000,80,0.120814,1690239,0.7153
hcnng,1,10,1000,3,349.337,75467520,1000,90,0.133918,1898811,0.7448
hcnng,1,10,1000,3,349.337,75467520,1000,100,0.146698,2105837,0.7638
hcnng,1,10,1000,3,349.337,75467520,1000,110,0.159229,2313628,0.7851
hcnng,1,10,1000,3,349.337,75467520,1000,120,0.174314,2518172,0.7993
hcnng,1,10,1000,3,349.337,75467520,1000,130,0.19042,2721149,0.8124
hcnng,1,10,1000,3,349.337,75467520,1000,140,0.201371,2923724,0.8235
hcnng,1,10,1000,3,349.337,75467520,1000,150,0.216279,3130631,0.8349
hcnng,1,10,1000,3,349.337,75467520,1000,160,0.226058,3333920,0.8425
hcnng,1,10,1000,3,349.337,75467520,1000,170,0.243002,3542168,0.8514
hcnng,1,10,1000,3,349.337,75467520,1000,180,0.250885,3744975,0.8597
hcnng,1,10,1000,3,349.337,75467520,1000,190,0.268185,3948879,0.8687
hcnng,1,10,1000,3,349.337,75467520,1000,200,0.283209,4149702,0.876
hcnng,1,10,1000,3,349.337,75467520,1000,210,0.294993,4352697,0.8818
hcnng,1,10,1000,3,349.337,75467520,1000,220,0.310753,4554593,0.8871
hcnng,1,10,1000,3,349.337,75467520,1000,230,0.321992,4755755,0.8896
hcnng,1,10,1000,3,349.337,75467520,1000,240,0.334141,4957965,0.892
hcnng,1,10,1000,3,349.337,75467520,1000,250,0.3472,5160106,0.8962
hcnng,1,10,1000,3,349.337,75467520,1000,260,0.363638,5366826,0.9022
hcnng,1,10,1000,3,349.337,75467520,1000,270,0.380212,5563674,0.906
hcnng,1,10,1000,3,349.337,75467520,1000,280,0.397484,5769105,0.91
hcnng,1,10,1000,3,349.337,75467520,1000,290,0.411905,5963401,0.9106
hcnng,1,10,1000,3,349.337,75467520,1000,300,0.428292,6167862,0.9146
hcnng,1,10,1000,5,344.909,75022080,1000,10,0.0634725,290667,0.0791
hcnng,1,10,1000,5,344.909,75022080,1000,20,0.0560512,584317,0.3503
hcnng,1,10,1000,5,344.909,75022080,1000,30,0.0767923,871820,0.502
hcnng,1,10,1000,5,344.909,75022080,1000,40,0.0980255,1155569,0.5839
hcnng,1,10,1000,5,344.909,75022080,1000,50,0.116954,1433888,0.6491
hcnng,1,10,1000,5,344.909,75022080,1000,60,0.139421,1716322,0.6901
hcnng,1,10,1000,5,344.909,75022080,1000,70,0.1567,1995136,0.729
hcnng,1,10,1000,5,344.909,75022080,1000,80,0.174796,2280761,0.7585
hcnng,1,10,1000,5,344.909,75022080,1000,90,0.196121,2557405,0.7776
hcnng,1,10,1000,5,344.909,75022080,1000,100,0.210606,2833176,0.795
hcnng,1,10,1000,5,344.909,75022080,1000,110,0.232753,3117231,0.8142
hcnng,1,10,1000,5,344.909,75022080,1000,120,0.251439,3394487,0.8279
hcnng,1,10,1000,5,344.909,75022080,1000,130,0.269446,3669009,0.8398
hcnng,1,10,1000,5,344.909,75022080,1000,140,0.282863,3938464,0.8505
hcnng,1,10,1000,5,344.909,75022080,1000,150,0.297918,4216120,0.8575
hcnng,1,10,1000,5,344.909,75022080,1000,160,0.314059,4488069,0.8669
hcnng,1,10,1000,5,344.909,75022080,1000,170,0.329689,4757886,0.8745
hcnng,1,10,1000,5,344.909,75022080,1000,180,0.344195,5034183,0.8819
hcnng,1,10,1000,5,344.909,75022080,1000,190,0.360018,5309376,0.8857
hcnng,1,10,1000,5,344.909,75022080,1000,200,0.379219,5576767,0.8905
hcnng,1,10,1000,5,344.909,75022080,1000,210,0.394671,5854719,0.8966
hcnng,1,10,1000,5,344.909,75022080,1000,220,0.413181,6114074,0.8998
hcnng,1,10,1000,5,344.909,75022080,1000,230,0.430097,6388915,0.905
hcnng,1,10,1000,5,344.909,75022080,1000,240,0.442455,6664770,0.9102
hcnng,1,10,1000,5,344.909,75022080,1000,250,0.455666,6936503,0.9124
hcnng,1,10,1000,5,344.909,75022080,1000,260,0.474781,7207507,0.9176
hcnng,1,10,1000,5,344.909,75022080,1000,270,0.484561,7478347,0.9201
hcnng,1,10,1000,5,344.909,75022080,1000,280,0.498404,7741786,0.9216
hcnng,1,10,1000,5,344.909,75022080,1000,290,0.525016,8014222,0.9249
hcnng,1,10,1000,5,344.909,75022080,1000,300,0.544698,8286784,0.9277
hcnng,1,10,1000,7,346.342,75058632,1000,10,0.0514642,341766,0.0927
hcnng,1,10,1000,7,346.342,75058632,1000,20,0.0598675,685791,0.3627
hcnng,1,10,1000,7,346.342,75058632,1000,30,0.0822836,1014748,0.5229
hcnng,1,10,1000,7,346.342,75058632,1000,40,0.103677,1350228,0.6085
hcnng,1,10,1000,7,346.342,75058632,1000,50,0.121824,1679209,0.6677
hcnng,1,10,1000,7,346.342,75058632,1000,60,0.141595,2005179,0.7101
hcnng,1,10,1000,7,346.342,75058632,1000,70,0.159835,2323241,0.743
hcnng,1,10,1000,7,346.342,75058632,1000,80,0.177297,2653510,0.7683
hcnng,1,10,1000,7,346.342,75058632,1000,90,0.20078,2976925,0.7916
hcnng,1,10,1000,7,346.342,75058632,1000,100,0.216456,3302486,0.8102
hcnng,1,10,1000,7,346.342,75058632,1000,110,0.234262,3617188,0.8261
hcnng,1,10,1000,7,346.342,75058632,1000,120,0.249881,3933690,0.8385
hcnng,1,10,1000,7,346.342,75058632,1000,130,0.271047,4262466,0.8476
hcnng,1,10,1000,7,346.342,75058632,1000,140,0.286981,4580738,0.8582
hcnng,1,10,1000,7,346.342,75058632,1000,150,0.30394,4891447,0.8642
hcnng,1,10,1000,7,346.342,75058632,1000,160,0.324701,5206286,0.8723
hcnng,1,10,1000,7,346.342,75058632,1000,170,0.341103,5517696,0.8794
hcnng,1,10,1000,7,346.342,75058632,1000,180,0.358197,5834810,0.8861
hcnng,1,10,1000,7,346.342,75058632,1000,190,0.375166,6152703,0.8928
hcnng,1,10,1000,7,346.342,75058632,1000,200,0.393031,6466772,0.8974
hcnng,1,10,1000,7,346.342,75058632,1000,210,0.409982,6780836,0.9014
hcnng,1,10,1000,7,346.342,75058632,1000,220,0.426187,7101588,0.9063
hcnng,1,10,1000,7,346.342,75058632,1000,230,0.440991,7413967,0.9093
hcnng,1,10,1000,7,346.342,75058632,1000,240,0.457598,7716643,0.9128
hcnng,1,10,1000,7,346.342,75058632,1000,250,0.478396,8036950,0.9171
hcnng,1,10,1000,7,346.342,75058632,1000,260,0.49856,8356657,0.9198
hcnng,1,10,1000,7,346.342,75058632,1000,270,0.51593,8658648,0.9229
hcnng,1,10,1000,7,346.342,75058632,1000,280,0.535828,8979863,0.9276
hcnng,1,10,1000,7,346.342,75058632,1000,290,0.55451,9302122,0.9304
hcnng,1,10,1000,7,346.342,75058632,1000,300,0.570289,9613211,0.9332
hcnng,1,10,1250,3,478.818,74605072,1000,10,0.0426764,214235,0.056
hcnng,1,10,1250,3,478.818,74605072,1000,20,0.0413338,427591,0.2789
hcnng,1,10,1250,3,478.818,74605072,1000,30,0.0575099,634871,0.4388
hcnng,1,10,1250,3,478.818,74605072,1000,40,0.0730778,843784,0.5239
hcnng,1,10,1250,3,478.818,74605072,1000,50,0.0866354,1048651,0.585
hcnng,1,10,1250,3,478.818,74605072,1000,60,0.100953,1255236,0.6369
hcnng,1,10,1250,3,478.818,74605072,1000,70,0.115722,1462271,0.6759
hcnng,1,10,1250,3,478.818,74605072,1000,80,0.128487,1665561,0.7076
hcnng,1,10,1250,3,478.818,74605072,1000,90,0.141861,1871207,0.7332
hcnng,1,10,1250,3,478.818,74605072,1000,100,0.155137,2072320,0.7576
hcnng,1,10,1250,3,478.818,74605072,1000,110,0.168925,2276295,0.7757
hcnng,1,10,1250,3,478.818,74605072,1000,120,0.181516,2478661,0.7899
hcnng,1,10,1250,3,478.818,74605072,1000,130,0.192619,2679884,0.8052
hcnng,1,10,1250,3,478.818,74605072,1000,140,0.205108,2880944,0.8156
hcnng,1,10,1250,3,478.818,74605072,1000,150,0.219218,3081226,0.829
hcnng,1,10,1250,3,478.818,74605072,1000,160,0.235102,3281459,0.8381
hcnng,1,10,1250,3,478.818,74605072,1000,170,0.246236,3483384,0.8457
hcnng,1,10,1250,3,478.818,74605072,1000,180,0.261531,3683498,0.8532
hcnng,1,10,1250,3,478.818,74605072,1000,190,0.276139,3883908,0.8605
hcnng,1,10,1250,3,478.818,74605072,1000,200,0.28832,4083070,0.8688
hcnng,1,10,1250,3,478.818,74605072,1000,210,0.299705,4284551,0.874
hcnng,1,10,1250,3,478.818,74605072,1000,220,0.316355,4483841,0.8813
hcnng,1,10,1250,3,478.818,74605072,1000,230,0.328021,4682962,0.888
hcnng,1,10,1250,3,478.818,74605072,1000,240,0.340427,4882769,0.8933
hcnng,1,10,1250,3,478.818,74605072,1000,250,0.353747,5080436,0.898
hcnng,1,10,1250,3,478.818,74605072,1000,260,0.37078,5280492,0.9001
hcnng,1,10,1250,3,478.818,74605072,1000,270,0.383304,5478794,0.9038
hcnng,1,10,1250,3,478.818,74605072,1000,280,0.397249,5674061,0.9067
hcnng,1,10,1250,3,478.818,74605072,1000,290,0.420722,5869915,0.9104
hcnng,1,10,1250,3,478.818,74605072,1000,300,0.437469,6070280,0.9145
hcnng,1,10,1250,5,475.254,74091536,1000,10,0.0546696,285671,0.0769
hcnng,1,10,1250,5,475.254,74091536,1000,20,0.0519275,577102,0.3532
hcnng,1,10,1250,5,475.254,74091536,1000,30,0.0734843,861272,0.5092
hcnng,1,10,1250,5,475.254,74091536,1000,40,0.0909437,1143536,0.594
hcnng,1,10,1250,5,475.254,74091536,1000,50,0.109322,1425791,0.657
hcnng,1,10,1250,5,475.254,74091536,1000,60,0.126696,1703686,0.6999
hcnng,1,10,1250,5,475.254,74091536,1000,70,0.144003,1983272,0.7329
hcnng,1,10,1250,5,475.254,74091536,1000,80,0.161207,2257832,0.7577
hcnng,1,10,1250,5,475.254,74091536,1000,90,0.17985,2529681,0.7776
hcnng,1,10,1250,5,475.254,74091536,1000,100,0.194283,2808191,0.8005
hcnng,1,10,1250,5,475.254,74091536,1000,110,0.20969,3082717,0.8139
hcnng,1,10,1250,5,475.254,74091536,1000,120,0.22772,3353047,0.824
hcnng,1,10,1250,5,475.254,74091536,1000,130,0.24192,3626450,0.8383
hcnng,1,10,1250,5,475.254,74091536,1000,140,0.255869,3898255,0.8496
hcnng,1,10,1250,5,475.254,74091536,1000,150,0.275433,4175326,0.8582
hcnng,1,10,1250,5,475.254,74091536,1000,160,0.286395,4445457,0.8684
hcnng,1,10,1250,5,475.254,74091536,1000,170,0.30359,4716087,0.876
hcnng,1,10,1250,5,475.254,74091536,1000,180,0.318786,4983271,0.8838
hcnng,1,10,1250,5,475.254,74091536,1000,190,0.334177,5246238,0.8889
hcnng,1,10,1250,5,475.254,74091536,1000,200,0.350902,5515301,0.894
hcnng,1,10,1250,5,475.254,74091536,1000,210,0.36821,5781939,0.8999
hcnng,1,10,1250,5,475.254,74091536,1000,220,0.38409,6050717,0.903
hcnng,1,10,1250,5,475.254,74091536,1000,230,0.399236,6319973,0.9083
hcnng,1,10,1250,5,475.254,74091536,1000,240,0.413731,6590922,0.914
hcnng,1,10,1250,5,475.254,74091536,1000,250,0.429957,6861975,0.916
hcnng,1,10,1250,5,475.254,74091536,1000,260,0.440642,7124865,0.9202
hcnng,1,10,1250,5,475.254,74091536,1000,270,0.460241,7392827,0.9231
hcnng,1,10,1250,5,475.254,74091536,1000,280,0.479323,7653015,0.9256
hcnng,1,10,1250,5,475.254,74091536,1000,290,0.49573,7927821,0.9292
hcnng,1,10,1250,5,475.254,74091536,1000,300,0.518334,8188772,0.9304
hcnng,1,10,1250,7,462.081,74176040,1000,10,0.0522831,336650,0.0813
hcnng,1,10,1250,7,462.081,74176040,1000,20,0.0592727,674170,0.3604
hcnng,1,10,1250,7,462.081,74176040,1000,30,0.0810796,1006134,0.5163
hcnng,1,10,1250,7,462.081,74176040,1000,40,0.102122,1332839,0.6
hcnng,1,10,1250,7,462.081,74176040,1000,50,0.121828,1663572,0.657
hcnng,1,10,1250,7,462.081,74176040,1000,60,0.141106,1979226,0.7006
hcnng,1,10,1250,7,462.081,74176040,1000,70,0.158569,2299998,0.7324
hcnng,1,10,1250,7,462.081,74176040,1000,80,0.176674,2620680,0.763
hcnng,1,10,1250,7,462.081,74176040,1000,90,0.197203,2942066,0.78
hcnng,1,10,1250,7,462.081,74176040,1000,100,0.216023,3261353,0.8024
hcnng,1,10,1250,7,462.081,74176040,1000,110,0.232858,3580598,0.815
hcnng,1,10,1250,7,462.081,74176040,1000,120,0.250856,3900769,0.8313
hcnng,1,10,1250,7,462.081,74176040,1000,130,0.267773,4215143,0.8436
hcnng,1,10,1250,7,462.081,74176040,1000,140,0.284036,4526153,0.8524
hcnng,1,10,1250,7,462.081,74176040,1000,150,0.307789,4839106,0.862
hcnng,1,10,1250,7,462.081,74176040,1000,160,0.315575,5152596,0.8697
hcnng,1,10,1250,7,462.081,74176040,1000,170,0.335572,5470226,0.8769
hcnng,1,10,1250,7,462.081,74176040,1000,180,0.356202,5781337,0.8839
hcnng,1,10,1250,7,462.081,74176040,1000,190,0.370293,6093406,0.8895
hcnng,1,10,1250,7,462.081,74176040,1000,200,0.391948,6399635,0.8941
hcnng,1,10,1250,7,462.081,74176040,1000,210,0.412618,6713275,0.898
hcnng,1,10,1250,7,462.081,74176040,1000,220,0.42814,7019225,0.9025
hcnng,1,10,1250,7,462.081,74176040,1000,230,0.445773,7336231,0.9072
hcnng,1,10,1250,7,462.081,74176040,1000,240,0.457521,7650254,0.9094
hcnng,1,10,1250,7,462.081,74176040,1000,250,0.47862,7953446,0.9135
hcnng,1,10,1250,7,462.081,74176040,1000,260,0.495081,8268176,0.9173
hcnng,1,10,1250,7,462.081,74176040,1000,270,0.511472,8584102,0.919
hcnng,1,10,1250,7,462.081,74176040,1000,280,0.519527,8896663,0.923
hcnng,1,10,1250,7,462.081,74176040,1000,290,0.536284,9194598,0.924
hcnng,1,10,1250,7,462.081,74176040,1000,300,0.563331,9511331,0.9292
hcnng,1,15,750,3,258.128,105749888,1000,10,0.050255,318388,0.0928
hcnng,1,15,750,3,258.128,105749888,1000,20,0.0514559,631383,0.4086
hcnng,1,15,750,3,258.128,105749888,1000,30,0.071891,940507,0.553
hcnng,1,15,750,3,258.128,105749888,1000,40,0.0883436,1242718,0.6393
hcnng,1,15,750,3,258.128,105749888,1000,50,0.105446,1552407,0.7011
hcnng,1,15,750,3,258.128,105749888,1000,60,0.124967,1853485,0.7393
hcnng,1,15,750,3,258.128,105749888,1000,70,0.140845,2161606,0.7701
hcnng,1,15,750,3,258.128,105749888,1000,80,0.159009,2461684,0.7954
hcnng,1,15,750,3,258.128,105749888,1000,90,0.177389,2766982,0.8177
hcnng,1,15,750,3,258.128,105749888,1000,100,0.192596,3068145,0.836
hcnng,1,15,750,3,258.128,105749888,1000,110,0.205138,3368718,0.8497
hcnng,1,15,750,3,258.128,105749888,1000,120,0.223077,3666133,0.858
hcnng,1,15,750,3,258.128,105749888,1000,130,0.238168,3970291,0.8678
hcnng,1,15,750,3,258.128,105749888,1000,140,0.259911,4269735,0.8751
hcnng,1,15,750,3,258.128,105749888,1000,150,0.272635,4570462,0.8836
hcnng,1,15,750,3,258.128,105749888,1000,160,0.287578,4871720,0.8893
hcnng,1,15,750,3,258.128,105749888,1000,170,0.301024,5166450,0.8944
hcnng,1,15,750,3,258.128,105749888,1000,180,0.318823,5468832,0.9024
hcnng,1,15,750,3,258.128,105749888,1000,190,0.340677,5763731,0.9064
hcnng,1,15,750,3,258.128,105749888,1000,200,0.361882,6062854,0.9103
hcnng,1,15,750,3,258.128,105749888,1000,210,0.384549,6364148,0.9146
hcnng,1,15,750,3,258.128,105749888,1000,220,0.396546,6655701,0.9162
hcnng,1,15,750,3,258.128,105749888,1000,230,0.404811,6952224,0.9195
hcnng,1,15,750,3,258.128,105749888,1000,240,0.418064,7250541,0.9244
hcnng,1,15,750,3,258.128,105749888,1000,250,0.432235,7549704,0.9277
hcnng,1,15,750,3,258.128,105749888,1000,260,0.455339,7837912,0.9294
hcnng,1,15,750,3,258.128,105749888,1000,270,0.464932,8135677,0.9319
hcnng,1,15,750,3,258.128,105749888,1000,280,0.48413,8420778,0.9334
hcnng,1,15,750,3,258.128,105749888,1000,290,0.500096,8721078,0.937
hcnng,1,15,750,3,258.128,105749888,1000,300,0.515393,9019191,0.9411
hcnng,1,15,750,5,260.272,105070952,1000,10,0.059748,421653,0.1351
hcnng,1,15,750,5,260.272,105070952,1000,20,0.0732117,846857,0.4618
hcnng,1,15,750,5,260.272,105070952,1000,30,0.0994977,1257710,0.6039
hcnng,1,15,750,5,260.272,105070952,1000,40,0.126199,1669247,0.6873
hcnng,1,15,750,5,260.272,105070952,1000,50,0.148487,2081992,0.7307
hcnng,1,15,750,5,260.272,105070952,1000,60,0.169622,2487043,0.7721
hcnng,1,15,750,5,260.272,105070952,1000,70,0.193196,2890722,0.7958
hcnng,1,15,750,5,260.272,105070952,1000,80,0.215761,3301168,0.822
hcnng,1,15,750,5,260.272,105070952,1000,90,0.239401,3710668,0.8414
hcnng,1,15,750,5,260.272,105070952,1000,100,0.259314,4122344,0.8567
hcnng,1,15,750,5,260.272,105070952,1000,110,0.280592,4526163,0.8668
hcnng,1,15,750,5,260.272,105070952,1000,120,0.295395,4929686,0.8768
hcnng,1,15,750,5,260.272,105070952,1000,130,0.318406,5328896,0.8836
hcnng,1,15,750,5,260.272,105070952,1000,140,0.342071,5727386,0.8916
hcnng,1,15,750,5,260.272,105070952,1000,150,0.361683,6132409,0.9003
hcnng,1,15,750,5,260.272,105070952,1000,160,0.384578,6532390,0.9063
hcnng,1,15,750,5,260.272,105070952,1000,170,0.410731,6934926,0.9111
hcnng,1,15,750,5,260.272,105070952,1000,180,0.433244,7334437,0.9179
hcnng,1,15,750,5,260.272,105070952,1000,190,0.457495,7734713,0.9202
hcnng,1,15,750,5,260.272,105070952,1000,200,0.473893,8134585,0.9264
hcnng,1,15,750,5,260.272,105070952,1000,210,0.482199,8531854,0.9293
hcnng,1,15,750,5,260.272,105070952,1000,220,0.50463,8934281,0.9325
hcnng,1,15,750,5,260.272,105070952,1000,230,0.522638,9317769,0.9345
hcnng,1,15,750,5,260.272,105070952,1000,240,0.541817,9724213,0.9365
hcnng,1,15,750,5,260.272,105070952,1000,250,0.564757,10114116,0.9398
hcnng,1,15,750,5,260.272,105070952,1000,260,0.580807,10523043,0.942
hcnng,1,15,750,5,260.272,105070952,1000,270,0.596561,10904317,0.9428
hcnng,1,15,750,5,260.272,105070952,1000,280,0.617104,11287897,0.9441
hcnng,1,15,750,5,260.272,105070952,1000,290,0.635557,11694199,0.9482
hcnng,1,15,750,5,260.272,105070952,1000,300,0.657605,12095088,0.9497
hcnng,1,15,750,7,257.139,104811816,1000,10,0.06596,495938,0.1402
hcnng,1,15,750,7,257.139,104811816,1000,20,0.0857792,981481,0.4833
hcnng,1,15,750,7,257.139,104811816,1000,30,0.116528,1462585,0.6275
hcnng,1,15,750,7,257.139,104811816,1000,40,0.146908,1929316,0.7021
hcnng,1,15,750,7,257.139,104811816,1000,50,0.168671,2401981,0.7495
hcnng,1,15,750,7,257.139,104811816,1000,60,0.193801,2872563,0.7916
hcnng,1,15,750,7,257.139,104811816,1000,70,0.212898,3336189,0.8165
hcnng,1,15,750,7,257.139,104811816,1000,80,0.23621,3817177,0.8387
hcnng,1,15,750,7,257.139,104811816,1000,90,0.258382,4284081,0.8567
hcnng,1,15,750,7,257.139,104811816,1000,100,0.281202,4756870,0.8668
hcnng,1,15,750,7,257.139,104811816,1000,110,0.305153,5220677,0.8783
hcnng,1,15,750,7,257.139,104811816,1000,120,0.323991,5683975,0.8879
hcnng,1,15,750,7,257.139,104811816,1000,130,0.345525,6151548,0.8948
hcnng,1,15,750,7,257.139,104811816,1000,140,0.366578,6625897,0.9035
hcnng,1,15,750,7,257.139,104811816,1000,150,0.390908,7093265,0.9091
hcnng,1,15,750,7,257.139,104811816,1000,160,0.409121,7551614,0.9135
hcnng,1,15,750,7,257.139,104811816,1000,170,0.425576,8018259,0.9185
hcnng,1,15,750,7,257.139,104811816,1000,180,0.447167,8481949,0.9234
hcnng,1,15,750,7,257.139,104811816,1000,190,0.466195,8946932,0.9277
hcnng,1,15,750,7,257.139,104811816,1000,200,0.488146,9404266,0.9323
hcnng,1,15,750,7,257.139,104811816,1000,210,0.505748,9878377,0.9348
hcnng,1,15,750,7,257.139,104811816,1000,220,0.52654,10339823,0.9352
hcnng,1,15,750,7,257.139,104811816,1000,230,0.545426,10800640,0.9383
hcnng,1,15,750,7,257.139,104811816,1000,240,0.556599,11262013,0.9407
hcnng,1,15,750,7,257.139,104811816,1000,250,0.585534,11718415,0.9417
hcnng,1,15,750,7,257.139,104811816,1000,260,0.609993,12189778,0.9446
hcnng,1,15,750,7,257.139,104811816,1000,270,0.621783,12645857,0.9467
hcnng,1,15,750,7,257.139,104811816,1000,280,0.645955,13098385,0.948
hcnng,1,15,750,7,257.139,104811816,1000,290,0.659899,13558082,0.9518
hcnng,1,15,750,7,257.139,104811816,1000,300,0.665958,14011872,0.9538
hcnng,1,15,1000,3,384.602,103848912,1000,10,0.04465,312944,0.1008
hcnng,1,15,1000,3,384.602,103848912,1000,20,0.0496174,620315,0.4024
hcnng,1,15,1000,3,384.602,103848912,1000,30,0.0682798,919753,0.5611
hcnng,1,15,1000,3,384.602,103848912,1000,40,0.0874366,1216253,0.645
hcnng,1,15,1000,3,384.602,103848912,1000,50,0.103087,1515600,0.7073
hcnng,1,15,1000,3,384.602,103848912,1000,60,0.120782,1812584,0.7433
hcnng,1,15,1000,3,384.602,103848912,1000,70,0.137239,2108572,0.7726
hcnng,1,15,1000,3,384.602,103848912,1000,80,0.155936,2406013,0.8005
hcnng,1,15,1000,3,384.602,103848912,1000,90,0.175606,2701410,0.8186
hcnng,1,15,1000,3,384.602,103848912,1000,100,0.187308,2993193,0.8364
hcnng,1,15,1000,3,384.602,103848912,1000,110,0.200801,3287470,0.8477
hcnng,1,15,1000,3,384.602,103848912,1000,120,0.217847,3580596,0.8589
hcnng,1,15,1000,3,384.602,103848912,1000,130,0.237241,3877464,0.871
hcnng,1,15,1000,3,384.602,103848912,1000,140,0.253177,4169665,0.8805
hcnng,1,15,1000,3,384.602,103848912,1000,150,0.264552,4459158,0.8872
hcnng,1,15,1000,3,384.602,103848912,1000,160,0.281553,4754048,0.8941
hcnng,1,15,1000,3,384.602,103848912,1000,170,0.29558,5046386,0.901
hcnng,1,15,1000,3,384.602,103848912,1000,180,0.310468,5330970,0.9041
hcnng,1,15,1000,3,384.602,103848912,1000,190,0.326317,5623501,0.9114
hcnng,1,15,1000,3,384.602,103848912,1000,200,0.34146,5916493,0.9168
hcnng,1,15,1000,3,384.602,103848912,1000,210,0.3563,6205723,0.9195
hcnng,1,15,1000,3,384.602,103848912,1000,220,0.371408,6491478,0.9235
hcnng,1,15,1000,3,384.602,103848912,1000,230,0.390819,6785140,0.9278
hcnng,1,15,1000,3,384.602,103848912,1000,240,0.400442,7074001,0.9288
hcnng,1,15,1000,3,384.602,103848912,1000,250,0.415622,7364110,0.93
hcnng,1,15,1000,3,384.602,103848912,1000,260,0.431968,7654427,0.9346
hcnng,1,15,1000,3,384.602,103848912,1000,270,0.444649,7944213,0.9355
hcnng,1,15,1000,3,384.602,103848912,1000,280,0.473972,8231457,0.939
hcnng,1,15,1000,3,384.602,103848912,1000,290,0.487896,8520893,0.9427
hcnng,1,15,1000,3,384.602,103848912,1000,300,0.503102,8805926,0.9444
hcnng,1,15,1000,5,385.864,102791368,1000,10,0.0585845,413590,0.1282
hcnng,1,15,1000,5,385.864,102791368,1000,20,0.073765,826728,0.4665
hcnng,1,15,1000,5,385.864,102791368,1000,30,0.0998172,1236081,0.6143
hcnng,1,15,1000,5,385.864,102791368,1000,40,0.120567,1635332,0.6979
hcnng,1,15,1000,5,385.864,102791368,1000,50,0.144158,2037473,0.7459
hcnng,1,15,1000,5,385.864,102791368,1000,60,0.16292,2431004,0.7793
hcnng,1,15,1000,5,385.864,102791368,1000,70,0.183008,2825818,0.8107
hcnng,1,15,1000,5,385.864,102791368,1000,80,0.203352,3230901,0.8294
hcnng,1,15,1000,5,385.864,102791368,1000,90,0.223226,3623243,0.8447
hcnng,1,15,1000,5,385.864,102791368,1000,100,0.247691,4017296,0.8591
hcnng,1,15,1000,5,385.864,102791368,1000,110,0.267487,4415002,0.872
hcnng,1,15,1000,5,385.864,102791368,1000,120,0.286152,4812220,0.8812
hcnng,1,15,1000,5,385.864,102791368,1000,130,0.297098,5199903,0.891
hcnng,1,15,1000,5,385.864,102791368,1000,140,0.323631,5601598,0.8983
hcnng,1,15,1000,5,385.864,102791368,1000,150,0.339514,5996505,0.9042
hcnng,1,15,1000,5,385.864,102791368,1000,160,0.361986,6383811,0.9087
hcnng,1,15,1000,5,385.864,102791368,1000,170,0.376471,6777635,0.9143
hcnng,1,15,1000,5,385.864,102791368,1000,180,0.395887,7166080,0.9174
hcnng,1,15,1000,5,385.864,102791368,1000,190,0.413953,7559610,0.9216
hcnng,1,15,1000,5,385.864,102791368,1000,200,0.432171,7958831,0.928
hcnng,1,15,1000,5,385.864,102791368,1000,210,0.4509,8329599,0.9293
hcnng,1,15,1000,5,385.864,102791368,1000,220,0.466337,8725736,0.935
hcnng,1,15,1000,5,385.864,102791368,1000,230,0.485215,9112873,0.9367
