index_type,num_partition,max_degree,alpha,efc,build_time,index_size,num_queries,efq,query_time,comparison,recall
vamana,1,32,1,256,261.095,144000000,10000,110,0.38511,22671838,0.96243
vamana,1,32,1,256,261.095,144000000,10000,120,0.431257,24661618,0.96632
vamana,1,32,1,256,261.095,144000000,10000,130,0.477933,26644092,0.96876
vamana,1,32,1,256,261.095,144000000,10000,140,0.53628,28606444,0.97132
vamana,1,32,1,256,261.095,144000000,10000,150,0.587858,30574925,0.97369
vamana,1,32,1,256,261.095,144000000,10000,160,0.647864,32535595,0.97558
vamana,1,32,1,256,261.095,144000000,10000,170,0.69541,34500282,0.97755
vamana,1,32,1,256,261.095,144000000,10000,180,0.761587,36461393,0.97903
vamana,1,32,1,256,261.095,144000000,10000,190,0.806698,38412011,0.98053
vamana,1,32,1,256,261.095,144000000,10000,200,0.889831,40372300,0.9815
vamana,1,32,1,256,261.095,144000000,10000,210,0.929169,42319366,0.98262
vamana,1,32,1,256,261.095,144000000,10000,220,1.00589,44273457,0.9836
vamana,1,32,1,256,261.095,144000000,10000,230,1.10494,46208438,0.98411
vamana,1,32,1,256,261.095,144000000,10000,240,1.17933,48144286,0.98483
vamana,1,32,1,256,261.095,144000000,10000,250,1.28901,50087840,0.98546
vamana,1,32,1,256,261.095,144000000,10000,260,1.38072,52034163,0.98628
vamana,1,32,1,256,261.095,144000000,10000,270,1.48672,53964987,0.9869
vamana,1,32,1,256,261.095,144000000,10000,280,1.58019,55891407,0.98715
vamana,1,32,1,256,261.095,144000000,10000,290,1.67358,57823465,0.98776
vamana,1,32,1,256,261.095,144000000,10000,300,1.76724,59757089,0.98844
vamana,1,32,1.2,64,54.5635,144000000,10000,10,0.047127,2842243,0.24034
vamana,1,32,1.2,64,54.5635,144000000,10000,20,0.0845557,5438431,0.75047
vamana,1,32,1.2,64,54.5635,144000000,10000,30,0.113113,7976697,0.85064
vamana,1,32,1.2,64,54.5635,144000000,10000,40,0.142062,10493549,0.89031
vamana,1,32,1.2,64,54.5635,144000000,10000,50,0.173089,12996376,0.91217
vamana,1,32,1.2,64,54.5635,144000000,10000,60,0.201686,15480158,0.926
vamana,1,32,1.2,64,54.5635,144000000,10000,70,0.234637,17943266,0.93632
vamana,1,32,1.2,64,54.5635,144000000,10000,80,0.270842,20408560,0.94295
vamana,1,32,1.2,64,54.5635,144000000,10000,90,0.297605,22862937,0.94942
vamana,1,32,1.2,64,54.5635,144000000,10000,100,0.334262,25309559,0.95355
vamana,1,32,1.2,64,54.5635,144000000,10000,110,0.382229,27762529,0.95755
vamana,1,32,1.2,64,54.5635,144000000,10000,120,0.425875,30198631,0.96093
vamana,1,32,1.2,64,54.5635,144000000,10000,130,0.469265,32630760,0.96364
vamana,1,32,1.2,64,54.5635,144000000,10000,140,0.513374,35058741,0.96564
vamana,1,32,1.2,64,54.5635,144000000,10000,150,0.559255,37484597,0.96762
vamana,1,32,1.2,64,54.5635,144000000,10000,160,0.610052,39918113,0.96954
vamana,1,32,1.2,64,54.5635,144000000,10000,170,0.671054,42329532,0.97114
vamana,1,32,1.2,64,54.5635,144000000,10000,180,0.737302,44747538,0.97233
vamana,1,32,1.2,64,54.5635,144000000,10000,190,0.806037,47175477,0.97351
vamana,1,32,1.2,64,54.5635,144000000,10000,200,0.864206,49598417,0.97497
vamana,1,32,1.2,64,54.5635,144000000,10000,210,0.924849,52008989,0.97598
vamana,1,32,1.2,64,54.5635,144000000,10000,220,0.995478,54416033,0.97679
vamana,1,32,1.2,64,54.5635,144000000,10000,230,1.07481,56831491,0.97762
vamana,1,32,1.2,64,54.5635,144000000,10000,240,1.15014,59242357,0.9783
vamana,1,32,1.2,64,54.5635,144000000,10000,250,1.22551,61644674,0.97903
vamana,1,32,1.2,64,54.5635,144000000,10000,260,1.3384,64047958,0.98005
vamana,1,32,1.2,64,54.5635,144000000,10000,270,1.40257,66447346,0.98012
vamana,1,32,1.2,64,54.5635,144000000,10000,280,1.47503,68829606,0.98055
vamana,1,32,1.2,64,54.5635,144000000,10000,290,1.57983,71238386,0.9813
vamana,1,32,1.2,64,54.5635,144000000,10000,300,1.65761,73629290,0.98189
vamana,1,32,1.2,128,104.919,144000000,10000,10,0.0480705,2964166,0.23864
vamana,1,32,1.2,128,104.919,144000000,10000,20,0.0888133,5725384,0.77452
vamana,1,32,1.2,128,104.919,144000000,10000,30,0.119526,8421949,0.86779
vamana,1,32,1.2,128,104.919,144000000,10000,40,0.148509,11093435,0.90405
vamana,1,32,1.2,128,104.919,144000000,10000,50,0.177362,13748472,0.92313
vamana,1,32,1.2,128,104.919,144000000,10000,60,0.205758,16383400,0.93716
vamana,1,32,1.2,128,104.919,144000000,10000,70,0.237848,19008154,0.94577
vamana,1,32,1.2,128,104.919,144000000,10000,80,0.267315,21624203,0.95228
vamana,1,32,1.2,128,104.919,144000000,10000,90,0.304438,24232630,0.95703
vamana,1,32,1.2,128,104.919,144000000,10000,100,0.342636,26833883,0.96101
vamana,1,32,1.2,128,104.919,144000000,10000,110,0.384896,29426696,0.9645
vamana,1,32,1.2,128,104.919,144000000,10000,120,0.423811,32013219,0.96695
vamana,1,32,1.2,128,104.919,144000000,10000,130,0.47118,34595579,0.9693
vamana,1,32,1.2,128,104.919,144000000,10000,140,0.524076,37182090,0.97115
vamana,1,32,1.2,128,104.919,144000000,10000,150,0.574065,39759103,0.97243
vamana,1,32,1.2,128,104.919,144000000,10000,160,0.616324,42329627,0.97399
vamana,1,32,1.2,128,104.919,144000000,10000,170,0.68312,44895849,0.9752
vamana,1,32,1.2,128,104.919,144000000,10000,180,0.754983,47463171,0.97624
vamana,1,32,1.2,128,104.919,144000000,10000,190,0.801304,50015627,0.97731
vamana,1,32,1.2,128,104.919,144000000,10000,200,0.87793,52581987,0.97829
vamana,1,32,1.2,128,104.919,144000000,10000,210,0.928074,55132561,0.97939
vamana,1,32,1.2,128,104.919,144000000,10000,220,0.998287,57707160,0.98031
vamana,1,32,1.2,128,104.919,144000000,10000,230,1.07135,60245091,0.98081
vamana,1,32,1.2,128,104.919,144000000,10000,240,1.1717,62796174,0.98111
vamana,1,32,1.2,128,104.919,144000000,10000,250,1.2418,65335853,0.98178
vamana,1,32,1.2,128,104.919,144000000,10000,260,1.29048,67889090,0.98241
vamana,1,32,1.2,128,104.919,144000000,10000,270,1.37327,70424681,0.98303
vamana,1,32,1.2,128,104.919,144000000,10000,280,1.4625,72959108,0.98362
vamana,1,32,1.2,128,104.919,144000000,10000,290,1.58631,75517231,0.98435
vamana,1,32,1.2,128,104.919,144000000,10000,300,1.65698,78046153,0.98426
vamana,1,32,1.2,256,267.002,144000000,10000,10,0.0513957,3023751,0.24054
vamana,1,32,1.2,256,267.002,144000000,10000,20,0.0896408,5862859,0.77677
vamana,1,32,1.2,256,267.002,144000000,10000,30,0.120833,8645703,0.87244
vamana,1,32,1.2,256,267.002,144000000,10000,40,0.149262,11400753,0.90794
vamana,1,32,1.2,256,267.002,144000000,10000,50,0.180969,14137024,0.92531
vamana,1,32,1.2,256,267.002,144000000,10000,60,0.212787,16856551,0.93716
vamana,1,32,1.2,256,267.002,144000000,10000,70,0.24582,19562853,0.94541
vamana,1,32,1.2,256,267.002,144000000,10000,80,0.278235,22262139,0.95182
vamana,1,32,1.2,256,267.002,144000000,10000,90,0.305481,24952790,0.95627
vamana,1,32,1.2,256,267.002,144000000,10000,100,0.342831,27632057,0.9607
vamana,1,32,1.2,256,267.002,144000000,10000,110,0.38637,30306542,0.96402
vamana,1,32,1.2,256,267.002,144000000,10000,120,0.424077,32978589,0.96611
vamana,1,32,1.2,256,267.002,144000000,10000,130,0.470788,35638424,0.96866
vamana,1,32,1.2,256,267.002,144000000,10000,140,0.533891,38292714,0.97053
vamana,1,32,1.2,256,267.002,144000000,10000,150,0.590129,40958572,0.97251
vamana,1,32,1.2,256,267.002,144000000,10000,160,0.635703,43609694,0.97382
vamana,1,32,1.2,256,267.002,144000000,10000,170,0.676864,46274659,0.97487
vamana,1,32,1.2,256,267.002,144000000,10000,180,0.763719,48907986,0.97593
vamana,1,32,1.2,256,267.002,144000000,10000,190,0.833868,51558029,0.97721
vamana,1,32,1.2,256,267.002,144000000,10000,200,0.863298,54191528,0.97797
vamana,1,32,1.2,256,267.002,144000000,10000,210,0.931468,56836500,0.97875
vamana,1,32,1.2,256,267.002,144000000,10000,220,1.03732,59467335,0.97951
vamana,1,32,1.2,256,267.002,144000000,10000,230,1.07346,62104453,0.98002
vamana,1,32,1.2,256,267.002,144000000,10000,240,1.16018,64729100,0.98117
vamana,1,32,1.2,256,267.002,144000000,10000,250,1.25901,67346347,0.98146
vamana,1,32,1.2,256,267.002,144000000,10000,260,1.35731,69985868,0.98213
vamana,1,32,1.2,256,267.002,144000000,10000,270,1.4728,72613565,0.98253
vamana,1,32,1.2,256,267.002,144000000,10000,280,1.52028,75233385,0.98309
vamana,1,32,1.2,256,267.002,144000000,10000,290,1.60489,77840306,0.9835
vamana,1,32,1.2,256,267.002,144000000,10000,300,1.7717,80467552,0.98387
vamana,1,32,1.4,64,60.7454,144000000,10000,10,0.0470185,3018352,0.22192
vamana,1,32,1.4,64,60.7454,144000000,10000,20,0.086364,5865266,0.75178
vamana,1,32,1.4,64,60.7454,144000000,10000,30,0.116492,8645655,0.85087
vamana,1,32,1.4,64,60.7454,144000000,10000,40,0.143328,11398215,0.8904
vamana,1,32,1.4,64,60.7454,144000000,10000,50,0.168714,14131937,0.90934
vamana,1,32,1.4,64,60.7454,144000000,10000,60,0.196187,16853087,0.9214
vamana,1,32,1.4,64,60.7454,144000000,10000,70,0.230048,19559306,0.93079
vamana,1,32,1.4,64,60.7454,144000000,10000,80,0.319052,22251658,0.9385
vamana,1,32,1.4,64,60.7454,144000000,10000,90,0.313351,24935218,0.94358
vamana,1,32,1.4,64,60.7454,144000000,10000,100,0.335789,27617527,0.94718
vamana,1,32,1.4,64,60.7454,144000000,10000,110,0.373734,30282424,0.95107
vamana,1,32,1.4,64,60.7454,144000000,10000,120,0.427578,32950254,0.95466
vamana,1,32,1.4,64,60.7454,144000000,10000,130,0.480174,35606963,0.95734
vamana,1,32,1.4,64,60.7454,144000000,10000,140,0.589249,38272803,0.95983
vamana,1,32,1.4,64,60.7454,144000000,10000,150,0.568263,40924848,0.96129
vamana,1,32,1.4,64,60.7454,144000000,10000,160,0.626462,43577786,0.9629
vamana,1,32,1.4,64,60.7454,144000000,10000,170,1.16066,46228159,0.96474
vamana,1,32,1.4,64,60.7454,144000000,10000,180,1.65857,48870731,0.96662
vamana,1,32,1.4,64,60.7454,144000000,10000,190,1.96248,51512100,0.96758
vamana,1,32,1.4,64,60.7454,144000000,10000,200,2.07962,54155613,0.96897
vamana,1,32,1.4,64,60.7454,144000000,10000,210,2.14792,56785983,0.9696
vamana,1,32,1.4,64,60.7454,144000000,10000,220,2.2763,59409032,0.97045
vamana,1,32,1.4,64,60.7454,144000000,10000,230,2.36621,62048082,0.97141
vamana,1,32,1.4,64,60.7454,144000000,10000,240,2.45213,64673776,0.97183
vamana,1,32,1.4,64,60.7454,144000000,10000,250,2.55335,67293407,0.97263
vamana,1,32,1.4,64,60.7454,144000000,10000,260,2.71357,69917798,0.97342
vamana,1,32,1.4,64,60.7454,144000000,10000,270,2.95964,72552256,0.97407
vamana,1,32,1.4,64,60.7454,144000000,10000,280,2.92754,75144586,0.97471
vamana,1,32,1.4,64,60.7454,144000000,10000,290,3.18464,77778859,0.9753
vamana,1,32,1.4,64,60.7454,144000000,10000,300,3.36863,80406392,0.97582
vamana,1,32,1.4,128,218.175,144000000,10000,10,0.190499,3074295,0.21234
vamana,1,32,1.4,128,218.175,144000000,10000,20,0.280178,5995046,0.74379
vamana,1,32,1.4,128,218.175,144000000,10000,30,0.33986,8855419,0.84721
vamana,1,32,1.4,128,218.175,144000000,10000,40,0.392877,11679875,0.88317
vamana,1,32,1.4,128,218.175,144000000,10000,50,0.4629,14491704,0.9046
vamana,1,32,1.4,128,218.175,144000000,10000,60,0.565498,17284919,0.91786
vamana,1,32,1.4,128,218.175,144000000,10000,70,0.58948,20059663,0.92739
vamana,1,32,1.4,128,218.175,144000000,10000,80,0.690871,22835419,0.934
vamana,1,32,1.4,128,218.175,144000000,10000,90,0.729481,25590690,0.93968
vamana,1,32,1.4,128,218.175,144000000,10000,100,0.811443,28344794,0.94445
vamana,1,32,1.4,128,218.175,144000000,10000,110,0.87937,31093205,0.94839
vamana,1,32,1.4,128,218.175,144000000,10000,120,1.03312,33831737,0.95127
vamana,1,32,1.4,128,218.175,144000000,10000,130,1.06601,36567446,0.95436
vamana,1,32,1.4,128,218.175,144000000,10000,140,1.22244,39295495,0.95586
vamana,1,32,1.4,128,218.175,144000000,10000,150,1.27705,42025486,0.95871
vamana,1,32,1.4,128,218.175,144000000,10000,160,1.41904,44733734,0.96026
vamana,1,32,1.4,128,218.175,144000000,10000,170,1.44913,47454127,0.96215
vamana,1,32,1.4,128,218.175,144000000,10000,180,1.58087,50170713,0.96302
vamana,1,32,1.4,128,218.175,144000000,10000,190,1.6984,52874055,0.96406
vamana,1,32,1.4,128,218.175,144000000,10000,200,1.83259,55587640,0.96536
vamana,1,32,1.4,128,218.175,144000000,10000,210,2.00003,58300776,0.96622
vamana,1,32,1.4,128,218.175,144000000,10000,220,2.09409,60992657,0.96716
vamana,1,32,1.4,128,218.175,144000000,10000,230,2.19199,63692505,0.96835
vamana,1,32,1.4,128,218.175,144000000,10000,240,2.34009,66381037,0.96867
vamana,1,32,1.4,128,218.175,144000000,10000,250,2.50816,69082736,0.96958
vamana,1,32,1.4,128,218.175,144000000,10000,260,2.59476,71776631,0.97051
vamana,1,32,1.4,128,218.175,144000000,10000,270,2.81974,74455302,0.97085
vamana,1,32,1.4,128,218.175,144000000,10000,280,3.05845,77145464,0.97164
vamana,1,32,1.4,128,218.175,144000000,10000,290,3.16007,79834065,0.97221
vamana,1,32,1.4,128,218.175,144000000,10000,300,2.68752,82514750,0.97273
vamana,1,32,1.4,256,271.439,144000000,10000,10,0.0468544,3097540,0.20052
vamana,1,32,1.4,256,271.439,144000000,10000,20,0.0874336,6058676,0.72902
vamana,1,32,1.4,256,271.439,144000000,10000,30,0.113064,8955793,0.8369
vamana,1,32,1.4,256,271.439,144000000,10000,40,0.143248,11820749,0.87388
vamana,1,32,1.4,256,271.439,144000000,10000,50,0.166479,14661662,0.89482
vamana,1,32,1.4,256,271.439,144000000,10000,60,0.195636,17490927,0.90827
vamana,1,32,1.4,256,271.439,144000000,10000,70,0.227371,20307926,0.91707
vamana,1,32,1.4,256,271.439,144000000,10000,80,0.251612,23114824,0.92603
vamana,1,32,1.4,256,271.439,144000000,10000,90,0.293597,25908555,0.93219
vamana,1,32,1.4,256,271.439,144000000,10000,100,0.325128,28693270,0.93713
vamana,1,32,1.4,256,271.439,144000000,10000,110,0.365321,31468673,0.94076
vamana,1,32,1.4,256,271.439,144000000,10000,120,0.41477,34243726,0.94506
vamana,1,32,1.4,256,271.439,144000000,10000,130,0.45915,37006600,0.94689
vamana,1,32,1.4,256,271.439,144000000,10000,140,0.505683,39781226,0.94978
vamana,1,32,1.4,256,271.439,144000000,10000,150,0.567421,42535986,0.95176
vamana,1,32,1.4,256,271.439,144000000,10000,160,0.608203,45298250,0.95425
vamana,1,32,1.4,256,271.439,144000000,10000,170,0.667701,48046445,0.95587
vamana,1,32,1.4,256,271.439,144000000,10000,180,0.721297,50794297,0.9571
vamana,1,32,1.4,256,271.439,144000000,10000,190,0.799662,53550538,0.95827
vamana,1,32,1.4,256,271.439,144000000,10000,200,0.84411,56284168,0.95967
vamana,1,32,1.4,256,271.439,144000000,10000,210,0.941874,59012382,0.96083
vamana,1,32,1.4,256,271.439,144000000,10000,220,0.976656,61757083,0.96152
vamana,1,32,1.4,256,271.439,144000000,10000,230,1.04931,64488713,0.96288
vamana,1,32,1.4,256,271.439,144000000,10000,240,1.12544,67220720,0.96367
vamana,1,32,1.4,256,271.439,144000000,10000,250,1.20571,69947638,0.96501
vamana,1,32,1.4,256,271.439,144000000,10000,260,1.2969,72668414,0.96578
vamana,1,32,1.4,256,271.439,144000000,10000,270,1.36197,75398227,0.96606
vamana,1,32,1.4,256,271.439,144000000,10000,280,1.45045,78120493,0.96704
vamana,1,32,1.4,256,271.439,144000000,10000,290,1.51534,80821797,0.96782
vamana,1,32,1.4,256,271.439,144000000,10000,300,1.62073,83522274,0.96833
vamana,1,64,1,64,63.9002,272000000,10000,10,0.0438331,2199140,0.1954
vamana,1,64,1,64,63.9002,272000000,10000,20,0.0753317,4010815,0.62773
vamana,1,64,1,64,63.9002,272000000,10000,30,0.102859,5776803,0.76966
vamana,1,64,1,64,63.9002,272000000,10000,40,0.131765,7508964,0.83195
vamana,1,64,1,64,63.9002,272000000,10000,50,0.162442,9222534,0.86724
vamana,1,64,1,64,63.9002,272000000,10000,60,0.187957,10923644,0.88878
vamana,1,64,1,64,63.9002,272000000,10000,70,0.22053,12620251,0.90503
vamana,1,64,1,64,63.9002,272000000,10000,80,0.254594,14304699,0.91686
vamana,1,64,1,64,63.9002,272000000,10000,90,0.292651,15997336,0.92659
vamana,1,64,1,64,63.9002,272000000,10000,100,0.334478,17684725,0.93391
vamana,1,64,1,64,63.9002,272000000,10000,110,0.372191,19361384,0.94023
vamana,1,64,1,64,63.9002,272000000,10000,120,0.396688,21029292,0.9453
vamana,1,64,1,64,63.9002,272000000,10000,130,0.442731,22708111,0.94969
vamana,1,64,1,64,63.9002,272000000,10000,140,0.490031,24369702,0.95355
vamana,1,64,1,64,63.9002,272000000,10000,150,0.545797,26027858,0.95728
vamana,1,64,1,64,63.9002,272000000,10000,160,0.59755,27691028,0.95992
vamana,1,64,1,64,63.9002,272000000,10000,170,0.65711,29347477,0.96226
vamana,1,64,1,64,63.9002,272000000,10000,180,0.721419,31001343,0.96453
vamana,1,64,1,64,63.9002,272000000,10000,190,0.798164,32644826,0.96632
vamana,1,64,1,64,63.9002,272000000,10000,200,0.851499,34295160,0.96793
vamana,1,64,1,64,63.9002,272000000,10000,210,0.903591,35943618,0.96978
vamana,1,64,1,64,63.9002,272000000,10000,220,0.964478,37577500,0.97114
vamana,1,64,1,64,63.9002,272000000,10000,230,1.03769,39225926,0.97251
vamana,1,64,1,64,63.9002,272000000,10000,240,1.10732,40868151,0.97374
vamana,1,64,1,64,63.9002,272000000,10000,250,1.18717,42505500,0.97473
vamana,1,64,1,64,63.9002,272000000,10000,260,1.2879,44135928,0.97573
vamana,1,64,1,64,63.9002,272000000,10000,270,1.35336,45772103,0.9768
vamana,1,64,1,64,63.9002,272000000,10000,280,1.43056,47414376,0.97743
vamana,1,64,1,64,63.9002,272000000,10000,290,1.52364,49042330,0.97809
vamana,1,64,1,64,63.9002,272000000,10000,300,1.61406,50671345,0.97901
vamana,1,64,1,128,112.505,272000000,10000,10,0.0490448,2418549,0.22742
vamana,1,64,1,128,112.505,272000000,10000,20,0.0799055,4479799,0.68231
vamana,1,64,1,128,112.505,272000000,10000,30,0.111155,6480813,0.80779
vamana,1,64,1,128,112.505,272000000,10000,40,0.141271,8450744,0.86269
vamana,1,64,1,128,112.505,272000000,10000,50,0.176186,10411726,0.89414
vamana,1,64,1,128,112.505,272000000,10000,60,0.202932,12345519,0.91454
vamana,1,64,1,128,112.505,272000000,10000,70,0.235574,14272283,0.92751
vamana,1,64,1,128,112.505,272000000,10000,80,0.269244,16204237,0.9373
vamana,1,64,1,128,112.505,272000000,10000,90,0.304654,18130888,0.94498
vamana,1,64,1,128,112.505,272000000,10000,100,0.344023,20050122,0.95124
vamana,1,64,1,128,112.505,272000000,10000,110,0.38343,21948641,0.95597
vamana,1,64,1,128,112.505,272000000,10000,120,0.428653,23864794,0.95985
vamana,1,64,1,128,112.505,272000000,10000,130,0.466421,25768171,0.96327
vamana,1,64,1,128,112.505,272000000,10000,140,0.518304,27673501,0.96628
vamana,1,64,1,128,112.505,272000000,10000,150,0.573084,29570476,0.96872
vamana,1,64,1,128,112.505,272000000,10000,160,0.643463,31457691,0.97126
vamana,1,64,1,128,112.505,272000000,10000,170,0.675815,33362877,0.97293
vamana,1,64,1,128,112.505,272000000,10000,180,0.737034,35259096,0.97416
vamana,1,64,1,128,112.505,272000000,10000,190,0.806656,37126616,0.97594
vamana,1,64,1,128,112.505,272000000,10000,200,0.8674,39017070,0.9774
vamana,1,64,1,128,112.505,272000000,10000,210,0.934173,40887078,0.9783
vamana,1,64,1,128,112.505,272000000,10000,220,1.01279,42754961,0.9796
vamana,1,64,1,128,112.505,272000000,10000,230,1.12616,44624729,0.98059
vamana,1,64,1,128,112.505,272000000,10000,240,1.22219,46520543,0.98151
vamana,1,64,1,128,112.505,272000000,10000,250,1.26179,48375653,0.98245
vamana,1,64,1,128,112.505,272000000,10000,260,1.32377,50237857,0.98327
vamana,1,64,1,128,112.505,272000000,10000,270,1.40505,52125110,0.98372
vamana,1,64,1,128,112.505,272000000,10000,280,1.48582,53995974,0.98458
vamana,1,64,1,128,112.505,272000000,10000,290,1.60504,55852959,0.98523
vamana,1,64,1,128,112.505,272000000,10000,300,1.69671,57730715,0.98574
vamana,1,64,1,256,274.939,272000000,10000,10,0.0544442,2677469,0.25418
vamana,1,64,1,256,274.939,272000000,10000,20,0.0889407,4933639,0.71304
vamana,1,64,1,256,274.939,272000000,10000,30,0.122231,7146402,0.83437
vamana,1,64,1,256,274.939,272000000,10000,40,0.151041,9319865,0.88274
vamana,1,64,1,256,274.939,272000000,10000,50,0.188356,11479896,0.91084
vamana,1,64,1,256,274.939,272000000,10000,60,0.219662,13632483,0.92819
vamana,1,64,1,256,274.939,272000000,10000,70,0.252208,15771111,0.94051
vamana,1,64,1,256,274.939,272000000,10000,80,0.284953,17903826,0.94878
vamana,1,64,1,256,274.939,272000000,10000,90,0.31952,20026149,0.95596
vamana,1,64,1,256,274.939,272000000,10000,100,0.354056,22146698,0.96132
vamana,1,64,1,256,274.939,272000000,10000,110,0.402809,24271629,0.96548
vamana,1,64,1,256,274.939,272000000,10000,120,0.438611,26386238,0.96877
vamana,1,64,1,256,274.939,272000000,10000,130,0.487232,28483877,0.97155
vamana,1,64,1,256,274.939,272000000,10000,140,0.549833,30593858,0.97372
vamana,1,64,1,256,274.939,272000000,10000,150,0.594859,32693648,0.97608
vamana,1,64,1,256,274.939,272000000,10000,160,0.661486,34782913,0.97783
vamana,1,64,1,256,274.939,272000000,10000,170,0.706625,36877810,0.97948
vamana,1,64,1,256,274.939,272000000,10000,180,0.772049,38973855,0.98095
vamana,1,64,1,256,274.939,272000000,10000,190,0.836266,41072557,0.98207
vamana,1,64,1,256,274.939,272000000,10000,200,0.889301,43154131,0.98301
vamana,1,64,1,256,274.939,272000000,10000,210,0.956879,45232524,0.98387
vamana,1,64,1,256,274.939,272000000,10000,220,1.04635,47307869,0.98494
vamana,1,64,1,256,274.939,272000000,10000,230,1.10436,49376616,0.98568
vamana,1,64,1,256,274.939,272000000,10000,240,1.18503,51452715,0.98643
vamana,1,64,1,256,274.939,272000000,10000,250,1.25214,53526128,0.98691
vamana,1,64,1,256,274.939,272000000,10000,260,1.34893,55597522,0.98761
vamana,1,64,1,256,274.939,272000000,10000,270,1.46131,57652189,0.98826
vamana,1,64,1,256,274.939,272000000,10000,280,1.52606,59737637,0.98869
vamana,1,64,1,256,274.939,272000000,10000,290,1.61829,61787653,0.9893
vamana,1,64,1,256,274.939,272000000,10000,300,1.70373,63844199,0.98972
vamana,1,64,1.2,64,75.3285,272000000,10000,10,0.0694999,4091038,0.35277
vamana,1,64,1.2,64,75.3285,272000000,10000,20,0.110533,7345572,0.8113
vamana,1,64,1.2,64,75.3285,272000000,10000,30,0.148221,10567066,0.88403
vamana,1,64,1.2,64,75.3285,272000000,10000,40,0.177468,13771155,0.91362
vamana,1,64,1.2,64,75.3285,272000000,10000,50,0.212781,16952403,0.9324
vamana,1,64,1.2,64,75.3285,272000000,10000,60,0.242646,20111371,0.944
vamana,1,64,1.2,64,75.3285,272000000,10000,70,0.280774,23261583,0.95112
vamana,1,64,1.2,64,75.3285,272000000,10000,80,0.323079,26419550,0.9568
vamana,1,64,1.2,64,75.3285,272000000,10000,90,0.356767,29565312,0.96129
vamana,1,64,1.2,64,75.3285,272000000,10000,100,0.396433,32706998,0.96492
vamana,1,64,1.2,64,75.3285,272000000,10000,110,0.441047,35834675,0.96745
vamana,1,64,1.2,64,75.3285,272000000,10000,120,0.484629,38954277,0.96995
vamana,1,64,1.2,64,75.3285,272000000,10000,130,0.535917,42083504,0.97268
vamana,1,64,1.2,64,75.3285,272000000,10000,140,0.611625,45208936,0.97433
vamana,1,64,1.2,64,75.3285,272000000,10000,150,0.665707,48332650,0.97581
vamana,1,64,1.2,64,75.3285,272000000,10000,160,0.715919,51468801,0.9768
vamana,1,64,1.2,64,75.3285,272000000,10000,170,0.783013,54611888,0.97805
vamana,1,64,1.2,64,75.3285,272000000,10000,180,0.816887,57742726,0.97915
vamana,1,64,1.2,64,75.3285,272000000,10000,190,0.867233,60860290,0.98027
vamana,1,64,1.2,64,75.3285,272000000,10000,200,0.952416,63929861,0.98141
vamana,1,64,1.2,64,75.3285,272000000,10000,210,1.01225,67025033,0.98198
vamana,1,64,1.2,64,75.3285,272000000,10000,220,1.09051,70146662,0.9831
vamana,1,64,1.2,64,75.3285,272000000,10000,230,1.15585,73277361,0.98335
vamana,1,64,1.2,64,75.3285,272000000,10000,240,1.24177,76341230,0.98411
vamana,1,64,1.2,64,75.3285,272000000,10000,250,1.3261,79467439,0.9843
vamana,1,64,1.2,64,75.3285,272000000,10000,260,1.42591,82596711,0.98488
vamana,1,64,1.2,64,75.3285,272000000,10000,270,1.49911,85707374,0.98503
vamana,1,64,1.2,64,75.3285,272000000,10000,280,1.58451,88798016,0.9858
vamana,1,64,1.2,64,75.3285,272000000,10000,290,1.68451,91851916,0.98583
vamana,1,64,1.2,64,75.3285,272000000,10000,300,1.80189,94948522,0.98637
vamana,1,64,1.2,128,122.87,272000000,10000,10,0.0737258,4476024,0.37669
vamana,1,64,1.2,128,122.87,272000000,10000,20,0.121204,8207898,0.85555
vamana,1,64,1.2,128,122.87,272000000,10000,30,0.157674,11888958,0.91681
vamana,1,64,1.2,128,122.87,272000000,10000,40,0.196467,15544761,0.93996
vamana,1,64,1.2,128,122.87,272000000,10000,50,0.23146,19184486,0.95383
vamana,1,64,1.2,128,122.87,272000000,10000,60,0.261984,22811305,0.96116
vamana,1,64,1.2,128,122.87,272000000,10000,70,0.301826,26423792,0.96763
vamana,1,64,1.2,128,122.87,272000000,10000,80,0.332533,30046539,0.9709
vamana,1,64,1.2,128,122.87,272000000,10000,90,0.375493,33635229,0.97442
vamana,1,64,1.2,128,122.87,272000000,10000,100,0.415748,37233415,0.97719
vamana,1,64,1.2,128,122.87,272000000,10000,110,0.457406,40828603,0.97933
vamana,1,64,1.2,128,122.87,272000000,10000,120,0.50481,44421131,0.98071
vamana,1,64,1.2,128,122.87,272000000,10000,130,0.56245,48009524,0.98232
vamana,1,64,1.2,128,122.87,272000000,10000,140,0.61483,51599729,0.98358
vamana,1,64,1.2,128,122.87,272000000,10000,150,0.680816,55189863,0.98474
vamana,1,64,1.2,128,122.87,272000000,10000,160,0.712683,58787292,0.9853
vamana,1,64,1.2,128,122.87,272000000,10000,170,0.785205,62328880,0.98638
vamana,1,64,1.2,128,122.87,272000000,10000,180,0.836964,65926832,0.98719
vamana,1,64,1.2,128,122.87,272000000,10000,190,0.913987,69495211,0.9877
vamana,1,64,1.2,128,122.87,272000000,10000,200,0.970567,73054341,0.98821
vamana,1,64,1.2,128,122.87,272000000,10000,210,1.05714,76612629,0.98883
vamana,1,64,1.2,128,122.87,272000000,10000,220,1.12121,80184504,0.98958
